Halmstad University,"학교 기숙사 종류는 4가지. 가장 인기있는 건 크루스배렛. 기숙사 사용 시 특별히 주의할 점은 시설물 훼손하지 않는 것 뿐이며, 기숙사 밖에서 숙박할 때는 기숙사가 가능한 경우가 있고 그렇지 않은 경우가 있으므로 잘 알아보아야 함. Krusbaret은 새로 지어서 깨끗하지만 방이 비싸다. Patrikhill은 시내는 가깝지만 학교는 멀으며 옛날 건물이라 낡았다. 크루스배렛은 문화와 음식, 파티가 공존하는 곳이며, 키친에서 친해질 수 있지만 파티가 자주 열리는 근처 방은 시끄러울 수 있다."
Hanze University of Applied Sciences,"기숙사는 첫 월과 마지막 월을 먼저 계산하고 중간 월세는 매 월 결제하는 방식이며, 시설은 별로 좋지 않지만 다양한 국가에서 온 교환학생들과 친해지기 좋은 곳이다. 개인적으로 집 구하는 것은 어렵고 기숙사를 신청하는 기간을 놓치지 않아야 하며, 기숙사의 시설은 좋지 않지만 교환학생으로서 기숙사 생활은 의미 있는 것이다. 기숙사에는 1인실인 Korno와 같이 가면 좋은 2인실 Albertine이 있는데 학교까지 자전거로 10~15분 걸린다. 공용시설은 화장실과 샤워실이 있고 위치는 선정에 따라 달라지기 때문에 주의해야 한다. 최대한 빨리 예약해야 괜찮은 숙소를 선택할 수 있으며, 한국인이 많은 기숙사도 따로 있다."
Hawaii Pacific Univeristy,한인 민박 이용하지 마세요. 이사 5개월 사이 3번이나 함. 마지막엔 미국인 친구집에서 행복했다.
Hawaii Pacific University,"기숙사는 여러모로 장단점이 있지만, 하와이의 높은 물가를 고려하면 가장 합리적인 선택이며, 학교와 가까운 위치에 있는 것이 장점이다. 그러나 룸메이트 선택과 방 청결 유지에 주의해야 하며, 추가 비용을 지불해야 하기도 한다. 외부 숙박시설을 찾을 때는 방을 잘 알아보고 경비시설이 잘 되어 있는 곳을 선택하는 것이 좋다."
Heidelberg University,"한때 기숙사를 다른 사람과 함께 사용하는 것도 가능하며, 방을 대여해주거나 다른 기숙사로 이사할 수 있습니다. 기숙사를 사용할 때는 조용히 사용하고 깨끗히 사용해야 하며, 기숙사 계약을 파기하고 이사하는 것은 어려우며 비용이 발생할 수 있습니다. 유스호스텔(Jugendherberge)은 Neuenheimer Feld에 있으며, 하루 숙박료는 아침식사를 포함한 20유로 정도이며, 기숙사와 관련된 정보를 얻을 수 있는 웹사이트도 있습니다. 사용하는 동안에는 시설을 깨끗이 사용해야 하며, 문을 잘 관리해야 하고, 파티나 이벤트를 개최할 때는 다른 학생들의 동의가 필요합니다. 또한 사기에 유의해야 하며, 구시가지 기숙사들은 룸 컨디션이 떨어질 수 있습니다."
Higher School of Economics,"기숙사 생활은 재미있고 여사님들이 방 점검을 하니 청소가 중요하며, 러시아 거주 등록증 발급 확인이 필요하다. 침구와 수건은 기숙사에서 제공하나 매주 화요일 세탁해야하며, 분위기는 좋지만 사감들은 영어를 못 하고 불친절하다. 공동 화장실, 샤워실, 부엌이 있으며 가격과 시설은 배정 기숙사에 따라 상이하다. 시설은 대체로 청결하고 깨끗하다."
Higher Technical School of Architecture of Madrid,"기숙사나 방을 렌트해서 사용할 때 주의사항이 없으며, 어플에 나오는 사진과 실제 방의 모습이 다를 수 있으므로 꼭 방문 후 계약을 해야한다. 계약서를 꼭 쓰고, 미리 받아 해석해본 후 계약하는 것을 추천한다. 직접 방문하여 결정하고, 중개인 통한 매물보다는 개인 매물을 찾는 것이 좋다. 또한, 월세에 포함된 gasto(가스비, 전기세, 수도세, 인터넷 등)가 포함된 가격인지 확인해야한다."
Hitotsubashi University,"세요.  다양한 조원들과 공용시설을 공유하는 일본 기숙사에서의 생활이 특징이며, 거리가 멀어 통학이 불편하지만 비용적인 측면에서 만족스러운 숙박이 가능하다. 추가로 파티를 통해 일본어 등 회화 연습을 할 수 있고, 학교측에서 지불 방법과 고지서를 안내해준다. 다만 일부 방은 방장과 같이 공용관리를 하고 있다."
Hochschule Furtwangen University,"크리스마스 방학에 기숙사 이용 가능하며 비용은 필수적이다. 기숙사를 사용할 때는 기물 파손과 더럽게 사용하지 않도록 주의해야하며, 위반 시 큰 위약금이 부과된다. 기숙사 외에도 주변에 플랫이나 원룸 등 다양한 숙박시설이 있다. 집주인이 까다로워 디파짓을 돌려받지 못할 뻔한 경우도 있으니 주의해야한다. 숙박시설에서는 굉장히 청소검사가 철저하므로 청결을 유지해야 한다."
Hochschule Osnabrueck,"로젠플라츠는 4인 1플랫, 1인 1실이며 화장실과 부엌은 공유한다. 매일매일 파티가 열리고 학교까지 걸어서 1시간이 걸리지만 버스로는 25분이 소요된다. 시설은 좋아서 방이 넓으며 부엌은 냉장고와 오븐이 갖추어져 있다."
Hof University,"샬레파크는 다른 기숙사 중에서도 가장 탁월한 선택이며, 개인실 사용과 좋은 시설이 있지만 일찍 퇴소해도 한학기 금액을 모두 지불해야하며 부엌은 공유해야 한다. 또한, 살레파크에서는 주요 행사가 자주 열린다."
Hokkaido University,"기숙사 및 숙소 계약 시 필요물품을 미리 정하는 것이 중요하며, International House Kita 8 East의 경우 광열 수도비가 추가로 청구된다. 보증금과 청소비용이 있으며, 여자 기숙사지만 남성도 들어올 수 있기 때문에 주의해야 한다. 남성은 하나의 기숙사에 배치되고 여자의 경우 여러 옵션이 있다. 시설 차이는 미미하다."
Hong Kong Baptist University,"홍콩의 기숙사는 4가지 종류로 나뉘며, 각 홀의 성격이 다르다. CAI 홀은 활발한 기숙사 문화로 유명하며, Hall tutor들이 여러가지 단체 활동을 기획한다. NORTH TOWER는 SOUTH TOWER보다 더 조용하지만, SOUTH TOWER는 매우 시끄럽다. 4인 1실이지만, 군필이기도 하고 친구들과 함께 지내는 것을 좋아하므로 지냈다."
Hong Kong University of Science and Technology,"HKUST에는 기숙사가 10개가 있으며, 신청 시 선택은 불가능하지만 어느 기숙사에 지내느냐에 따라 장단점이 있다. Hall6은 깨끗하고 가격이 적당하며, Hall7은 최신 시설이지만 가격이 비싸다. Hall1부터 Hall7까지는 캠퍼스와 가까우며, Hall3, Hall5는 조금 멀다. 기숙사 내에서는 다양한 활동이 있으며, 새벽에 시끄러울 때가 있다. 기숙사 외에는 가격이 매우 비싸기 때문에 기숙사 이용을 권장한다."
Hongkong University of Science and Technology(HKUST),"기숙사는 랜덤 배정되며, 엘리베이터와 에스컬레이터를 이용해야 강의실로 갈 수 있다. hall 1은 가장 가깝고 hall 9는 멀리 위치하지만 좋은 경관과 시설을 갖추고 있다. hall 6은 1층에 친구들과 만날 수 있는 식당과 수영장이 있다."
Huazhong University of Science and Technology,"남향 방 선택, 11층부터는 가구 딱딱함, 조기 퇴실시 분납금 환불 가능"
ICHEC Brussels Management School,방마다 가격과 환경이 다르며 인터넷이 불안정. 주방과 화장실을 공유하는 구조. 방 상태를 확인해야 함. 거주증을 받지 않는 집주인이 많으므로 조심. 2달치 보증금을 내야 하며 일부는 생활비로 대체 가능
ICN Business School,
IE University,"유학생들에게 집 구하기 전 주의할 점은, 계약서를 꼭 확인하고 관리비 포함된 월세를 구하는 것이 좋다. 룸메들과 사이가 좋아도 한계가 있어서 외국인 친구들이 많이 살고 있는 레지던스를 구하는 것도 좋다. 보증금은 한 달치 월세 또는 두 달치 월세를 요구하므로, 보증금이 낮은 곳을 구하는 것이 좋다. 마드리드의 IE 대학은 기숙사 비용이 비싸지만 마당 차이는 크지 않다. 집 구할 때는 개강 전에 직접 확인하고 계약서를 꼼꼼히 확인해야 한다. 보증금 요구액이 너무 높은 경우에는 피하는 것이 좋다. 또한 집 주인들 중에 악덕자가 있으므로 조심해야 한다."
IESEG School of Management,"YouFirst 계약 시에는 보증인 없을 경우 Garant me에서 추가 보증금을 지불해야 하며, 월세에 따라 지불하는 금액이 다름. 숙소는 멀지만 신설되어 깨끗하고 시설이 좋으며, 기숙사보다는 에어비앤비 혹은 친구집 이용 추천. 조리도구는 구비되어 있으나 생활용품은 챙겨가야 함. 에어컨과 방충망이 없어 여름에는 더욱 덥고 벌레가 들어올 수 있음. 기숙사 문제시 학교측에 문의하고, 물품이 누락된 경우 첫날 확인 필요. YouFirst Residence는 퀄리티가 좋으나 비용이 높음."
INSEEC (ECE LYON),
INSEEC BUSINESS SCHOOL,"프랑스존에서 살 집을 선택할 때 함께 살 사람들과 만나보고 정하는 것이 중요하며, 처음 2-3주는 머무를 숙소를 정하고, 도착해서 직접 집을 눈으로 보고 구하는 것이 좋다고 추천한다. 한인들 중심의 숙박업은 추천하지 않으며, 쉐어하우스나 1인실을 선택하는 것을 추천한다."
INSEEC Business School,"INSEEC는 기숙사를 제공하지 않으며, 학생들은 프랑스나 유학원을 통해 집을 구해야 한다. 집을 구할 때는 범죄율이 적은 15-16구를 추천하며, 외국인과 거래 시에는 사기를 당할 가능성이 있으므로 조심해야 한다. 집 값은 한 달에 400-600유로, 800-1200유로까지 다양하다. 프랑스의 집은 일반적으로 엘리베이터나 에어컨이 없고, 파리북역과 몽마르뜨언덕은 치안이 좋지 않다는 점도 염두에 둬야 한다. 집주인과 계약 시 조건을 명확하게 정리해야 한다."
INSEEC Business School (Bordeaux),"보르도는 기숙사가 없고 숙소 구하기 어렵지만, 교환학생 담당자나 Boncoin 사이트를 이용해 도움을 받을 수 있다. 가격이 비싸기 때문에 같이 살 사람과 청결도에 주의해야 하며 베드버그에도 조심해야 한다. 대중교통이 편리하고 Saint Catherine 거리가 유용한 곳이다. 공립 기숙사는 저렴하지만 거리가 멀고 시설이 노후하며, 사설 기숙사는 가격은 저렴하지만 에어비앤비보다는 아래 수준이다."
INSEEC Business School (Paris),파리에서 집 구하기는 어렵고 비싸므로 직접 가서 보고 계약하는 것을 추천하며 학교 기숙사가 제공되지 않으면 프랑스 에이전시를 통해 집을 구하는 것이 안전하고 쉽다. 물론 사기 위험도 존재하므로 프랑스 사이트에서 직접 집을 찾아 연락하여 상황을 체크하고 협상해야 한다. 이에 불어를 못하면 불어를 할 줄 아는 사람과 함께 가는 것이 좋다.
ISCID-CO,"학교에는 부속 기숙사가 없으며, 해당 정보는 위 링크에서 확인할 수 있다."
Indiana University,"기숙사는 학부생 위주이며 4명이 한 집을 쓰는 형태이다. 선택 시 수업 건물과 거리, 몇 인실인지, 화장실 공용 여부 등을 살펴보는 것이 좋다. 침구는 제공되지 않으므로 마트에서 구매해야 하며 Willkie Quadrangle을 추천한다. 룸메이트는 없는 게 좋다. 교외에서 방을 빌리는 것도 가능하다. 기숙사 단위로 문화 행사를 개최하기도 한다. 가격은 4,800 USD이다."
Indiana University Bloomington,"기숙사와 아파트의 장단점, 위치와 환경에 대한 설명 등 유용한 정보를 제공하며, 특히 숙소를 선택할 때 종강일과 함께 고려해야 할 사항을 언급합니다."
"Indiana University, Kelley School of Business","다운타운을 바라보는 The Avenue 기숙사는 교환학생들에게 매우 인기가 있으며, 주류 판매점이 인접해 편리하다. 기숙사 입사 및 퇴사 절차 및 서류 작성에 유의해야 한다."
Inholland University applied science,"교환학생들이 대부분 Echtenstein 숙소에 거주하며, 4인 4실 구조로 부엌 겸 거실, 화장실, 욕실을 공유하는 방식입니다. 사실 근처 치안은 좋지 않지만, 머무는 동안에는 별 일 없이 지냈습니다. 숙소는 가격이 저렴하고 필요한 물품들을 기본적으로 제공해줘서 좋았습니다."
Inholland University of Applied Sciences,"기숙사는 계약이 되어 있기 때문에 학기 종료 전에 미리 방을 빼도 돈을 다 내야 하며, 기숙사 외에 추천 숙박 시설이 없다. 기숙사를 사용할 때 주의해야 할 점은 없으나, 쉐어하는 부분은 청소와 위생에 신경 써야 한다. 기숙사를 이용하고 싶은 학생은 계약을 하면 된다. 주의해야 할 점은 키친을 공유하는 것이 파티 장소로 자리 잡힐 수 있기 때문에 작은 키친을 선택하고, 혼자 방을 사용하고 싶을 경우 가장 작은 크기의 방을 추천한다. DUWO 외에 추천할만한 숙박 시설은 없다."
Institut national des langues et civilisations orientales,"프랑스에서 기숙사 보증금을 돌려받으려면 프랑스 계좌가 필요하고, CIUP한국관 기숙사를 선호하는 학생은 미리 지원해야 한다. 기숙사 생활에 필요한 보험과 서류는 각기 다르니 잘 준비해야 하며, 기숙사 열쇠나 카드를 잃어버리지 않도록 주의해야 한다. 또한 자리가 적으니 빨리 결정하는 것이 좋다."
Institut superieur du commerce de Paris,"한국관은 직원이 친절하고 시설이 깨끗하며, 국제대학촌 내 학생들을 위한 편의 시설이 좋다. 파리에서의 생활권을 넓힐 수 있어 만족스러울 뿐 기숙사는 입주하기 어려운 상황이었다. 정보가 부족하면 질문해달라고 한다."
Irkutsk National Research Technical University,"기숙사에서는 주로 학교에서 제공하는 방을 사용하게 되고, 시설이나 상태는 열악하며 전기 사용에 제한이 있으며, 세탁기와 냉장고가 없어 불편함을 느끼며 사용해야 했다. 경우에 따라 방 안에 화장실이 있어 좋은 경우도 있으나, 대체로 부적절한 관리로 인한 불편함이 많다는 것 같다."
Jean Moulin University Lyon 3,"이 문장은 프랑스 리옹 대학에서의 기숙사 및 숙박시설에 대한 학생들의 경험과 조언을 담고 있다. 대부분의 학생들은 기숙사 생활을 추천하며, 국가에서 운영하는 공공기숙사인 CROUS가 가장 좋다는 의견이 많다. 그러나 기숙사에서는 주의사항이 있으며, 숙박시설 선택 시 위치와 비용을 고려해야 한다는 것이 학생들의 조언이다. 홈스테이는 학기 동안 생활이 좋아질 수도 있지만 일부 학생들은 추천하지 않는다. 또한, 프랑스어를 잘하지 않으면 행정 처리가 어렵다는 의견도 있다."
Jilin University,"1인실은 거의 사용하지 못함. 기숙사 생활시 공동생활을 위해 배려가 필요함. 기숙사는 우의회관과 남호회관 두 곳이 있으며, 우의회관이 더 이점이 많음. 교환학생은 외주 생활이 불편함. 장학생은 2인 1실. 한 기숙사에서 여러 나라 학생들이 생활하기 때문에 문화차이로 인한 갈등이 생길 수 있음. 등록을 해야 입주 가능함. 8. 방호수가 볕이 드는 방향이므로 호수를 잘 선택해야 함."
KEDGE Business School,"Tip for finding accommodation in France: apply for housing assistance as soon as you arrive, avoid Talence for housing, be careful of strange landlords, and consider using services such as Flatshare or CROUS for lower rent. Avoid relying on Melting Pot or exchange school international offices for housing help."
KIMEP,"기숙사 생활에서는 문 잘 잠그고, 냉장고 음식 단속에 주의해야하며, 방음이 잘 안되고 룸메이트와 잘 지내는 것이 중요하다. 각 방 마다 화장실과 욕실을 공유하고, 주방과 세탁실도 공동으로 사용 가능하며, 지하 1층에 메디컬 센터가 있어 몸무게를 잴 수 있고 처방전도 받을 수 있다. 단, 가끔 단수나 정전이 될 수 있으므로 전화랜선 구매를 고려해야 한다."
Kajaani University of Applied Sciences,"기숙사 이용 가능하며 요금이 고정적이다. 인터넷 연결비는 따로 부담해야 하며, 기간을 명확히 해야한다. 퇴실할 때는 미리 신고를 해야하며 renovation 공사가 있을 수 있다. 추천 숙박시설은 현지에서는 불가능하며, 물가가 비싸고 기숙사 요금도 학생용 할인가격으로 제공된다. 방 크기는 크고 화장실과 샤워실을 공유한다. 청소는 주기적으로 하며 기간이 지나기 전에 퇴실 신고를 해야한다."
Katholieke Universiteit Leuven,"주방, 화장실, 욕실 공유 셰어하우스. 주로 직장인, 학생 4명 거주. 학생 위주이므로 네트워킹에 용이하며 대중교통 정보, 우범지대 확인 필요. 기차역 인접, 이동 용이함."
King's University College (University of Western Ontario),"겨울방학 때는 2주 정도 기숙사를 이용할 수 있고, 룸메이트를 선택할 때는 International student으로 하면 한국인 룸메이트를 만날 수 있지만 언어적인 단점도 있다. 기숙사 사용할 때는 물건 파손을 조심하고, 기숙사 외에 다른 숙박시설을 이용해야 할 경우도 있다."
Kingston University,"킹스턴 대학교에서는 한 학기 수학자의 기숙사 입실 지원이 불가능하며, 기숙사 생활시 주의사항과 기숙사 외 추천 숙박시설이 제공된다."
King’s College London,"KCL의 전공에 따라 캠퍼스가 분산되어 있으므로 주거지 선택 시 캠퍼스와의 거리와 교통편을 고려해야 하며, 방 유형에 따라 화장실 크기와 친구와의 교류 여부를 고려해야 한다. 학교와 주거지 간의 거리와 교통수단, 화장실과 부엌이 공용인지 등을 살펴봐야 하며, 친분이 좁은 학생수가 적은 기숙사를 선택하는 것도 좋다. Ensuite 유형은 1인 1실이지만 주방은 공용이며, 공동 화장실을 사용할 것인지 여부, 가격 대비 해야 할 선택 등도 고려해야 한다."
Kobe University,"교환 유학생들이 자주 이용하는 기숙사는 고베 인터네셔널 레지던스이며 1인 1실이 기본이다. 부엌은 공용이고 화장실은 개인 방에 붙어있는 방도 있고 공용인 방도 있다. 밤에는 조용히 해야 하며 세탁실과 건조실은 복도에 별도로 있다. 더 나은 숙박 시설을 찾고자 한다면 인터넷에서 검색해보면 된다. 먼지가 쌓여있을 수 있으며 인터넷, TV 계약 등은 개인적으로 처리해야 한다. 방은 개인적으로 꾸미며 겨울에는 난방 장치를 자주 사용해야 하며 부엌과 화장실, 욕실은 매일 청소를 한다. 기숙사 사무실에는 2명의 관리인이 있으니 처음에는 엄격하게 대할 수 있지만 적응하면 된다."
Kyushu University,"규슈대학교의 기숙사는 가격이 저렴하고 위치도 좋은 장점이 있다. A/B동은 일반 집 형태이고, C/D/E/F동은 1인1실 제공. 방 크기와 기타 기준으로 C 동과 E 동이 가장 배정 운이 좋다. I동은 좁지만 바퀴벌레가 적고, H동은 크지만 가격이 높다. 바퀴벌레에 대한 감수가 필요하다. 기숙사 외 다른 숙박 시"
LUT University,"기숙사는 1년 교환학생에게 가능하며, 위치에 따라 비용이 달라집니다. 자전거를 타고 다니기 좋으며, 룸메이트와 친해져 즐거운 생활을 할 수 있습니다. 마지막에는 청소를 꼭 해야 deposit을 돌려받을 수 있고, 침구류는 구매하는 것이 좋습니다. 기숙사 외의 숙박시설은 잘 모르지만, 기숙사가 추천됩니다."
La Rochelle University,"각 학생들이 이용한 기숙사에 대한 정보와 추천 숙박시설에 대한 정보가 있다. 기숙사 이용 시 계약서 확인과 전기세 포함 여부를 고려하면 좋고, 숙박시설은 외국인 친구 만날 수 있고 언어 교류를 할 수 있는 곳을 추천한다."
Lanzhou University,각 기숙사와 방에는 장단점이 있다.
Lappeenranta Univeristy of Technology,"세탁기와 사우나는 어플로 예약이 가능하며, 열쇠 관리가 중요하며 수리는 인터넷 사이트를 통해 신청 가능하며 청소는 꼭 해야 보증금이 모두 돌려 받을 수 있다."
Leiden University,"빠르게 기숙사를 신청하는 것이 좋다. 룸메이트와 공간을 나누는 방식도 있다. 방학 때는 국제사무실과 연락하여 머무를 수도 있다. 기숙사 사용 시 주의할 점으로, 방문 방범이 취약하고 가격이 천차만별이다. 방의 흠집을 조심하고, 옆방의 친구들과 잘 지내는 것이 중요하다. 더 저렴한 기숙사나 네덜란드 집 공동거주를 찾아볼 수 있다."
Leonardo da Vinci University Center,친구와 함께 쉐어형태로 방을 구했고 시설은 깔끔하다. 돈은 부담되지만 시설은 유럽 건물 수준으로 세련되고 현대식이다. 안전한 지역인 15구에서 집을 구하는 것이 좋다. 프랑스존을 이용하는 경우 신중하게 계약을 맺어야 한다. 알로까시옹 적용을 받은 가격으로 계약을 해서 편했다
Leuphana Universitaet Lueneburg,"보증금은 일반적으로 한 달치 월세로 냅니다. 퇴실 시 체크가 꼼꼼히 이루어지기 때문에 생활하면서 데미지에 주의해야 하며, 데미지가 발생한 경우 바로 알려야 합니다."
Leuphana University,
Leuphana University of Luneburg,기숙사 관리가 편하나 처리속도가 다소 느림. 디지털미디어 전공은 암산데 근처 숙소 추천. 숙소 계약 시 사기에 유의해야 함. 학교와 가까운 숙소 선택 권장. 문스터만캄프 기숙사는 가격이 비싸지만 좋은 선택. 많은 학생들이 함께 지내면 좋음. 보증금은 깨끗하게 사용해야 돌려받을 수 있음
Lille Catholic University,"교환학생이 프랑스 기숙사에서 도난을 당했을 때, 카드를 정지하고 폴리스리포트를 작성하는 것이 중요하며, 영수증과 보험 처리 비용에 대한 서류를 잘 구비해야 한다. 프랑스 행정처리가 느리기 때문에 학교에 도움을 요청해 압력을 넣는 것이 좋다. 기숙사는 비싸지만 내부 화장실이 있는 것이 좋았다. 교환학생은 거의 없다."
Lille Catholic University ( I?SEG ),순위를 신청할 때 기준을 모르겠지만 다행히 1지망이 되었지만 조금 랜덤한 느낌이 들었다는 것이다.
Linkoping University,"교환학생으로서 스웨덴에 기숙사 생활을 하는 경우, 같은 코리도어(corridor)에 8명이 생활하며 부엌과 거실을 함께 사용한다. 따라서 각자의 청결을 유지하고 공용 물건의 사용을 잘 구분하는 등의 예절을 지켜야 한다. 또한 보증금을 모두 돌려받는 경우는 드물기 때문에 방을 비웠을 때 깨끗한 상태로 남겨야 한다. 기숙사 이외에 다른 숙박시설을 찾을 수 있지만, 기숙사에서 생활하는 것이 교환학생으로서 좋다."
Linnaeus University,"기숙사는 1인실로 각 층에 대략 12명이 살며 부엌과 거실을 공유하며, 세탁실도 따로 마련되어 있다. 기숙사 종류에 따라 비용이 다르며, 첫 달치 렌트를 보증금으로 내야 하며 청소를 잘 해야 보증금을 돌려받을 수 있다. 기숙사 외에도 Stallvagen이라는 원룸 형식의 숙박시설도 있으나 교환학생에게는 추천하지 않으며, 학교에서 기숙사 배정 후 이메일로 상세히 안내해 줄 예정이다."
London College of Fashion,학교가 옥스포드 서커스 주변에 위치하므로 교통이 편리한 곳을 선택하는 것이 좋다.
Lucerne University of Applied Sciences and Arts,"9월부터 1월까지의 계약에서는 입사 시기나 퇴사 시기에 상관없이 전액을 지불해야 하며, 기숙사나 숙소를 계약할 때는 주의해야 함."
MCI Management Center Innsbruck,"보증금과 월세는 잘 납부하고, 퇴실 전에 청소하고 가는 게 좋다. 이 기숙사는 다른 학생들을 만나기 좋은 곳이지만 조용한 공간을 원하는 사람에게는 추천하지 않는다. 1인실을 추천하며, 빈 방이 없다면 대기하는 것이 좋다. 학교와 가까운 곳을 예약하는 것이 좋고, 기숙사 매니저들은 도움을 준다. 기숙사는 깨끗하고 친구 사귀기 좋은 장소이며, 현지 은행 계좌에서 원세를 납부하고 보증금은 퇴실 시 받을 수 있다."
MONTANA STATE UNIVERSITY,"한달에 100만원 정도로 생각하면 가능한 기숙사들이 있으며, 저렴한 아파트 식 가족용 숙박시설도 추천한다. 대부분의 신입생이 있는 곳이 시끄럽지만, 친구들을 사귀기에는 좋은 선택이다."
MOSCOW NATIONAL COLLEDGE RUSSIAN LANQUAGE,"기숙사 비는 2개월 단위로 분할하여 내야 하며, 관리비는 별도로 내야 합니다. 퇴사 시에는 서명해야 합니다."
Maastricht University,"Maastricht University는 Central Campus가 없고 각 faculty마다 건물이 마을 곳곳에 산재되어 있음. 기숙사 선택 시 구글맵 등을 통해 위치를 확인하고, 최대한 학교에 등교하기 편한 위치를 선택할 것을 권장함. 밥은 제공되지 않고 본인이 스스로 취사를 해야함. 세 개의 건물(C동, P동, 따로 떨어진 건물) 중 C동 방이 대부분 교환학생들이 선택하는 장소임. C동 방은 개인실(A, B, C타입)과 2인실이 있으며, B타입이 가장 많이 선택됨. P-building은 대부분 2인실이며, 개인 주방이 있음. Maastricht Housing 외에도 다른 건물과 flat 구하기도 가능함. ISN Maastricht에서 기차역에서 기숙사로 이동할 수 있는 벤 서비스 제공함."
Mainz University of Applied Sciences,"기숙사 신청을 빠르게 하고, 메일을 지속적으로 확인해야 하며 주기적으로 확인 메일에 응답해야 한다. 기숙사 선택 시 자신의 성향에 맞게 선택하고, 주변 시설도 고려해야 한다. 또한 학교와의 거리, 주방이나 화장실의 공유 여부가 중요하며 방을 최대한 깨끗이 사용해야한다. 기본 계약 단위는 6개월이며 방학 때의 사용이 포함되지만, 이용하지 않고자 할 경우 개인적으로 매매하거나 마인츠 시 총괄 학생처에 이야기하여 다른 사람이 이용하게 할 수 있다."
Mainz university of Applied science(Hochschule Mainz),"보증금을 내고 Kisselberg에서는 싱글룸과 플랫(4명이 함께 지내는 형태) 두 가지 방이 있다. 개인적으로 언어, 문화교류를 하기 위해 플랫을 신청한 결과 좋은 플랫메이트들을 만나면서 즐거운 생활을 했고, 시설면에서도 넓은 공간과 오븐 등을 사용할 수 있어서 만족스러웠다. 부엌, 화장실, 샤워실은 플랫메이트들과 공유하기 때문에 퇴실 때 책임감이 덜해서 부담이 적다."
Major University,"플렛 메이트가 총 5명이며, 각각 1인실 방과 화장실을 공유하며, 난방시설은 없으나 전기장판을 사용하여 겨울에도 불편함이 없다. 칠레의 치안이 괜찮지만, 안전한 지역에서 방을 구하는 것이 좋다. Providencia나 Las condes지역을 추천하며, 특히 경제, 경영, 법, 교육 전공자는 Providencia를 강추한다. 전반적으로 깔끔한 시설과 안전한 주변환경, 친절한 주인 부부와 룸메이트 덕분에 불편함 없이 지낼 수 있다."
Masaryk University,"기숙사 사용시 주의사항 없음. 싼 가격에 인터넷이 잘 돌아가는 기숙사 추천. Vinarska 기숙사가 교환학생들이 많이 머물기 때문에 추천. 방중 사용 가능하고, 2인 1실이지만 적당한 시설이 갖춰져 있음. 기숙사 생활은 교환학생들과 함께하며 파티 등 교류의 기회가 많음. Vinarska 기숙사외에는 추천하지 않지만 학생식당 있음. 3층 이상의 방 선택이 좋음. 무조건 Reconstructed room 선택을 권장하며, 위생과 조용함을 위해서는 높은 층 수 선택이 좋음"
Masaryk university,"기숙사 위치가 좋아서 편리하지만, 화장실과 주방이 공용이어서 불편했습니다. 또한 벌레가 많아서 방충망이 없는 방에서 잠을 자야 했습니다."
Memorial University of Newfoundland,"기숙사는 여러 가지 종류가 있고 비싸며 대부분 공용 부엌과 화장실을 사용해야 하지만, Burton's Pond Apartment는 요리를 할 수 있고 가격이 낮습니다. 하지만 겨울에는 지하터널을 걸어서 이동해야 하고 파티가 많이 열리지 않습니다. 만일 오래 머무르거나 친구와 함께 머무는 경우에는 off-campus를 추천하지만 겨울 학기에는 기숙사가 편리합니다. 또한 샬렛, 올드레지, 뉴레지는 주방이 공동이거나 개인 방이 있는 다양한 유형의 기숙사입니다."
Memorial University of Newfoundland (Grenfell Campus),기숙사 신청은 학교 홈페이지에서 간단하게 할 수 있다.
Middlesex University,기숙사에 이불과 베개가 없어서 직접 가져가야 했던 경험이 있었다.
Monterrey Institute of Technology and Higher Education,"교환학생들은 대부분 기숙사에서 생활하지만, 가격이 비싸기 때문에 주변 집을 구하는 것도 일반적이다. 집을 구할 때는 학교에서 도움을 받을 수 없으며, 직접 보증금을 내고 계약을 해야 한다. 집의 상태는 주인마다 상이하며, 자취를 하는 경우에는 다른 국적의 학생들과 함께 살 수 있고, 아파트의 퀄리티도 가격대에 따라 다르다. 주변 환경과 가격 등을 고려하여 신중하게 선택해야 한다."
NATIONAL CHIAO TUNG UNIVERSITY,
NEOMA Business School,CAF 학생 주거비용 지원을 신청할 때는 미리미리 해결하는 것이 좋다. 숙소 계약 시에는 해외 송금으로 기숙사비를 2-3일 정도 미리 입금하면 좋다. 전기세는 따로 납부해야 하는 경우도 있다.
NHL Stenden University of Applied Sciences,기숙사 비용은 학기 중에만 발생하며 가격은 비싸다. 기숙사를 이용하는 경우 청결과 예절을 지켜야 한다. 기숙사 이외에는 대부분 중개업체를 통해 집을 구한다. 중개업체를 통한 계약은 가격이 비싸며 계약 후 방을 옮기기 어렵다. 추천 숙소는 개인의 취향과 사생활을 고려하여 선택해야 한다.
Nagasaki University,"기숙사는 교환학생에게 가장 편리한 숙박시설이다. 기숙사는 공동시설이지만 깨끗하게 사용해야 한다는 주의사항이 있다. 각 캠퍼스와 기숙사를 이어주는 거리는 도보나 자전거로 20분 정도 소요된다. 기숙사 비용은 수도, 가스, 전기 요금까지 포함하여 월 23,000엔 정도이다. 교환학생은 한 달에 75,000~80,000엔 정도의 총 생활비가 필요하다. 학교식당은 한끼에 380엔이다. 기숙사는 시설이 좋은 편이지만 주변 편의시설이 부족하다."
